GL_Account,GL_Account_Name,CompanyCode,CompanyCodeName,Profit_Center,Profit_Center_Desc,Cost_Center,Cost_Center_Desc,Functional_Area,Func_Area_Desc,Period/Year,Amount,Average,Minimum,Maximum,StdDev,ConfLow,ConfHigh,ID,Item,Reversal,Segment,Cost_Type 
400004,Quantity Rebate - Products - 3rd Party D,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2021003,175810.55,314210.21,146155.98,446985.26,82419.68088160885,282529.1034693058,345891.31422269426,1,Gross Sales 3rd Party Dom,0,MW,
400004,Quantity Rebate - Products - 3rd Party D,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2021003,148275.69,306675.96,146155.98,446985.26,85836.70249320952,273681.39610989025,339670.5285061098,1,Gross Sales 3rd Party Dom,0,MW,
400004,Quantity Rebate - Products - 3rd Party D,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2021005,126381.57,null,null,null,null,null,null,1,Gross Sales 3rd Party Dom,0,MW,
400004,Quantity Rebate - Products - 3rd Party D,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2021005,421881.04,126381.57,126381.57,126381.57,null,null,null,1,Gross Sales 3rd Party Dom,0,MW,
400004,Quantity Rebate - Products - 3rd Party D,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2021005,465118.49,274131.31,126381.57,421881.04,208949.67907403075,193813.6341432089,354448.9758567911,1,Gross Sales 3rd Party Dom,0,MW,
400004,Quantity Rebate - Products - 3rd Party D,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2021005,335413.66,337793.70,126381.57,465118.49,184360.2066715545,266927.91803682386,408659.48196317616,1,Gross Sales 3rd Party Dom,0,MW,
400004,Quantity Rebate - Products - 3rd Party D,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2021005,385756.50,337198.69,126381.57,465118.49,150534.18222091373,279335.21323422866,395062.16676577134,1,Gross Sales 3rd Party Dom,0,MW,
400004,Quantity Rebate - Products - 3rd Party D,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2021005,304199.12,346910.25,126381.57,465118.49,132162.69214528232,296108.5486697388,397711.95533026115,1,Gross Sales 3rd Party Dom,0,MW,
400004,Quantity Rebate - Products - 3rd Party D,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2021005,249222.01,339791.73,126381.57,465118.49,119489.00321309004,293861.63585673604,385721.8241432639,1,Gross Sales 3rd Party Dom,0,MW,
400004,Quantity Rebate - Products - 3rd Party D,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2021005,391989.78,326853.20,126381.57,465118.49,114323.47707016167,282908.66875302454,370797.7283889755,1,Gross Sales 3rd Party Dom,0,MW,
400004,Quantity Rebate - Products - 3rd Party D,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2021005,307181.23,334995.27,126381.57,465118.49,108319.3505444806,293358.6533666551,376631.88913334487,1,Gross Sales 3rd Party Dom,0,MW,
400004,Quantity Rebate - Products - 3rd Party D,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2021005,209923.88,331904.82,126381.57,465118.49,101746.76587646629,292794.6245484556,371015.0198955444,1,Gross Sales 3rd Party Dom,0,MW,
400004,Quantity Rebate - Products - 3rd Party D,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2021005,442234.92,319706.73,126381.57,465118.49,103392.80555749116,279963.81304302334,359449.64295697666,1,Gross Sales 3rd Party Dom,0,MW,
400004,Quantity Rebate - Products - 3rd Party D,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2021005,394673.39,330845.65,126381.57,465118.49,104813.63245007592,290556.59131343005,371134.71777656995,1,Gross Sales 3rd Party Dom,0,MW,
400004,Quantity Rebate - Products - 3rd Party D,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2021005,185686.96,336164.63,126381.57,465118.49,101620.26326623153,297103.0608643437,375226.2041356563,1,Gross Sales 3rd Party Dom,0,MW,
400004,Quantity Rebate - Products - 3rd Party D,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2021005,355797.76,324589.43,126381.57,465118.49,105867.51819151657,283895.2630543924,365283.5907916076,1,Gross Sales 3rd Party Dom,0,MW,
400004,Quantity Rebate - Products - 3rd Party D,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2021005,356078.77,326818.59,126381.57,465118.49,102055.62901392687,287589.67272963695,366047.514412363,1,Gross Sales 3rd Party Dom,0,MW,
400004,Quantity Rebate - Products - 3rd Party D,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2021005,266113.42,328769.27,126381.57,465118.49,98633.03166797596,290855.9552233363,366682.5887766637,1,Gross Sales 3rd Party Dom,0,MW,
400004,Quantity Rebate - Products - 3rd Party D,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2021005,307584.35,324853.28,126381.57,465118.49,96567.43590438197,287733.95392284746,361972.60857715254,1,Gross Sales 3rd Party Dom,0,MW,
400004,Quantity Rebate - Products - 3rd Party D,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2021005,208723.35,323837.46,126381.57,465118.49,93594.77784139023,287860.78741023404,359814.136119766,1,Gross Sales 3rd Party Dom,0,MW,
400004,Quantity Rebate - Products - 3rd Party D,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2021005,434664.46,317442.23,126381.57,465118.49,94767.45430226263,281014.7966586973,353869.67000730266,1,Gross Sales 3rd Party Dom,0,MW,
400004,Quantity Rebate - Products - 3rd Party D,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2021005,334539.24,323611.82,126381.57,465118.49,95943.4538205473,286732.34787501465,360491.30054698535,1,Gross Sales 3rd Party Dom,0,MW,
400004,Quantity Rebate - Products - 3rd Party D,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2021005,378763.33,324158.20,126381.57,465118.49,93416.46196449731,288250.06306162965,360066.32693837036,1,Gross Sales 3rd Party Dom,0,MW,
400004,Quantity Rebate - Products - 3rd Party D,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2021005,179677.84,326758.44,126381.57,465118.49,91827.50296573345,291461.0837611816,362055.79528681835,1,Gross Sales 3rd Party Dom,0,MW,
400004,Quantity Rebate - Products - 3rd Party D,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2021005,198159.94,320072.96,126381.57,465118.49,94942.3895753878,283578.2780985546,356567.6373554454,1,Gross Sales 3rd Party Dom,0,MW,
400004,Quantity Rebate - Products - 3rd Party D,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2021005,287027.29,314772.39,126381.57,465118.49,96179.70396371957,277802.10377160524,351742.67970639473,1,Gross Sales 3rd Party Dom,0,MW,
400004,Quantity Rebate - Products - 3rd Party D,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2021005,159090.63,313616.35,126381.57,465118.49,94235.94257046591,277393.2156908737,349839.4759751264,1,Gross Sales 3rd Party Dom,0,MW,
400004,Quantity Rebate - Products - 3rd Party D,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2021005,364999.56,307435.32,126381.57,465118.49,97290.92220392563,270037.8906925393,344832.7437074607,1,Gross Sales 3rd Party Dom,0,MW,
400004,Quantity Rebate - Products - 3rd Party D,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2021005,154660.73,309649.33,126381.57,465118.49,95991.40780652904,272751.41728324007,346547.23579276,1,Gross Sales 3rd Party Dom,0,MW,
400004,Quantity Rebate - Products - 3rd Party D,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2021005,260636.91,310736.99,154660.73,465118.49,93970.71792343393,274615.8054680035,346858.1676079965,1,Gross Sales 3rd Party Dom,0,MW,
400008,Quantity Rebate - Products - 3rd Party D,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2021012,2378.70,null,null,null,null,null,null,1,Gross Sales 3rd Party Dom,0,MW,
400008,Quantity Rebate - Products - 3rd Party D,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2021012,-2883158.00,2378.70,2378.70,2378.70,null,null,null,1,Gross Sales 3rd Party Dom,0,MW,
400008,Quantity Rebate - Products - 3rd Party D,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2021012,9747428.59,-1440389.65,-2883158.00,2378.70,2040382.5679326525,-2224687.459115499,-656091.8408845008,1,Gross Sales 3rd Party Dom,0,MW,
400008,Quantity Rebate - Products - 3rd Party D,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2021012,29242285.76,2288883.10,-2883158.00,9747428.59,6618459.501187112,-255170.83129816316,4832937.024632163,1,Gross Sales 3rd Party Dom,0,MW,
400008,Quantity Rebate - Products - 3rd Party D,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2021012,92516.40,9027233.76,-2883158.00,29242285.76,1.4519784762942668E7,3446008.1838366445,1.4608459341163354E7,1,Gross Sales 3rd Party Dom,0,MW,
400008,Quantity Rebate - Products - 3rd Party D,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2021012,4850.13,7240290.29,-2883158.00,29242285.76,1.3194087578957036E7,2168646.303186844,1.2311934276813157E7,1,Gross Sales 3rd Party Dom,0,MW,
400009,Royalty/Patent Income - 3rd Party,1002,US Mars Wrigley,31000236,MW USA Market,1002001592,Generic Market-MW USA Market,1010,TNSV_3rdparty,2022010,-967502.00,null,null,null,null,null,null,1,Gross Sales 3rd Party Dom,0,MW,
400002,Saleable Returns - Products - 3rd Party,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2022002,6533.68,null,null,null,null,null,null,1,Gross Sales 3rd Party Dom,0,MW,
400002,Saleable Returns - Products - 3rd Party,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2022002,-1174378.91,6533.68,6533.68,6533.68,null,null,null,1,Gross Sales 3rd Party Dom,0,MW,
400002,Saleable Returns - Products - 3rd Party,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2022011,-25715.73,null,null,null,null,null,null,1,Gross Sales 3rd Party Dom,0,MW,
400005,Bracket Allowances - Products - 3rd Part,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2022008,337133.16,null,null,null,null,null,null,1,Gross Sales 3rd Party Dom,0,MW,
400005,Bracket Allowances - Products - 3rd Part,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2022008,128755.20,337133.16,337133.16,337133.16,null,null,null,1,Gross Sales 3rd Party Dom,0,MW,
400005,Bracket Allowances - Products - 3rd Part,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2022008,118005.04,232944.18,128755.20,337133.16,147345.46856581912,176306.40530250367,289581.9546974963,1,Gross Sales 3rd Party Dom,0,MW,
400005,Bracket Allowances - Products - 3rd Part,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2022008,340961.27,194631.13,118005.04,337133.16,123527.37424590117,147148.73934008658,242113.52732591343,1,Gross Sales 3rd Party Dom,0,MW,
400005,Bracket Allowances - Products - 3rd Part,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2022008,343863.00,231213.67,118005.04,340961.27,124602.57628267277,183317.97914991569,279109.35585008434,1,Gross Sales 3rd Party Dom,0,MW,
400005,Bracket Allowances - Products - 3rd Part,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2022008,71744.40,253743.53,118005.04,343863.00,119089.57105787465,207966.97663417636,299520.09136582364,1,Gross Sales 3rd Party Dom,0,MW,
400005,Bracket Allowances - Products - 3rd Part,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2022008,323313.60,223410.35,71744.40,343863.00,129870.9932096355,173489.54238053111,273331.14761946886,1,Gross Sales 3rd Party Dom,0,MW,
400005,Bracket Allowances - Products - 3rd Part,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2022008,95909.40,237682.24,71744.40,343863.00,124423.48795081637,189855.38955944002,285509.08758255997,1,Gross Sales 3rd Party Dom,0,MW,
400005,Bracket Allowances - Products - 3rd Part,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2022008,217494.57,219960.63,71744.40,343863.00,125626.61322921929,171671.31827025267,268249.94922974735,1,Gross Sales 3rd Party Dom,0,MW,
400005,Bracket Allowances - Products - 3rd Part,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2022008,240250.40,219686.63,71744.40,343863.00,117515.81138914383,174515.00304235733,264858.2502916427,1,Gross Sales 3rd Party Dom,0,MW,
400005,Bracket Allowances - Products - 3rd Part,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2022008,262310.52,221743.00,71744.40,343863.00,110985.6393653025,179081.49768959967,264404.5103104003,1,Gross Sales 3rd Party Dom,0,MW,
400005,Bracket Allowances - Products - 3rd Part,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2022008,166039.08,225430.96,71744.40,343863.00,105998.31199047361,184686.52061366348,266175.3993863365,1,Gross Sales 3rd Party Dom,0,MW,
400005,Bracket Allowances - Products - 3rd Part,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2022008,228677.28,220481.64,71744.40,343863.00,102509.36420229115,181078.30563426134,259884.96769973869,1,Gross Sales 3rd Party Dom,0,MW,
400005,Bracket Allowances - Products - 3rd Part,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2022008,85188.81,221112.07,71744.40,343863.00,98171.56283658688,183376.1369003859,258848.00463761413,1,Gross Sales 3rd Party Dom,0,MW,
400005,Bracket Allowances - Products - 3rd Part,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2022008,320033.14,211403.27,71744.40,343863.00,101073.98260349942,172551.6783198042,250254.85453819582,1,Gross Sales 3rd Party Dom,0,MW,
400005,Bracket Allowances - Products - 3rd Part,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2022008,242909.43,218645.26,71744.40,343863.00,101355.49258309214,179685.4609383711,257605.0550616289,1,Gross Sales 3rd Party Dom,0,MW,
400005,Bracket Allowances - Products - 3rd Part,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2022008,140778.36,220161.77,71744.40,343863.00,98106.42365643042,182450.87357613223,257872.66392386775,1,Gross Sales 3rd Party Dom,0,MW,
400005,Bracket Allowances - Products - 3rd Part,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2022008,185809.08,215492.16,71744.40,343863.00,96922.67900377928,178236.27809261836,252748.03484938163,1,Gross Sales 3rd Party Dom,0,MW,
400005,Bracket Allowances - Products - 3rd Part,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2022008,405490.80,213843.10,71744.40,343863.00,94288.73900225731,177599.67222985573,250086.52110414428,1,Gross Sales 3rd Party Dom,0,MW,
400005,Bracket Allowances - Products - 3rd Part,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2022008,123063.12,223929.82,71744.40,405490.80,101634.4135670773,184862.8070588104,262996.8287311896,1,Gross Sales 3rd Party Dom,0,MW,
400005,Bracket Allowances - Products - 3rd Part,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2022008,173720.22,218886.48,71744.40,405490.80,101462.29753154238,179885.63143791186,257887.33456208816,1,Gross Sales 3rd Party Dom,0,MW,
400005,Bracket Allowances - Products - 3rd Part,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2022008,165108.30,216735.71,71744.40,405490.80,99383.14934059395,178534.05584378503,254937.36129821496,1,Gross Sales 3rd Party Dom,0,MW,
400005,Bracket Allowances - Products - 3rd Part,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2022008,200515.44,214389.01,71744.40,405490.80,97610.6070331762,176868.6987823164,251909.31758168357,1,Gross Sales 3rd Party Dom,0,MW,
400005,Bracket Allowances - Products - 3rd Part,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2022008,142252.20,213785.81,71744.40,405490.80,95410.2505666139,177111.2899613675,250460.3291686325,1,Gross Sales 3rd Party Dom,0,MW,
400005,Bracket Allowances - Products - 3rd Part,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2022008,184122.66,210805.24,71744.40,405490.80,94448.60499504981,174500.36755358858,247110.1174464114,1,Gross Sales 3rd Party Dom,0,MW,
400005,Bracket Allowances - Products - 3rd Part,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2022008,284679.48,209737.94,71744.40,405490.80,92613.86650750216,174138.31502307614,245337.56337692385,1,Gross Sales 3rd Party Dom,0,MW,
400005,Bracket Allowances - Products - 3rd Part,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2022008,112664.88,212620.31,71744.40,405490.80,91925.20959651322,177285.39317144206,247955.21913655792,1,Gross Sales 3rd Party Dom,0,MW,
400005,Bracket Allowances - Products - 3rd Part,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2022008,67599.60,203986.91,71744.40,405490.80,90289.71525400023,169280.66157225036,238693.15996574966,1,Gross Sales 3rd Party Dom,0,MW,
400005,Bracket Allowances - Products - 3rd Part,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2022010,682018.04,null,null,null,null,null,null,1,Gross Sales 3rd Party Dom,0,MW,
400005,Bracket Allowances - Products - 3rd Part,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2022010,261375.20,682018.04,682018.04,682018.04,null,null,null,1,Gross Sales 3rd Party Dom,0,MW,
400005,Bracket Allowances - Products - 3rd Part,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2022010,189217.88,471696.62,261375.20,682018.04,297439.4046215679,357364.59371451853,586028.6462854814,1,Gross Sales 3rd Party Dom,0,MW,
400005,Bracket Allowances - Products - 3rd Part,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2022010,179784.48,377537.04,189217.88,682018.04,266145.03419779526,275234.18243354076,479839.8975664592,1,Gross Sales 3rd Party Dom,0,MW,
400005,Bracket Allowances - Products - 3rd Part,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2022010,305623.68,328098.90,179784.48,682018.04,238743.87580013188,236328.70862872835,419869.0913712717,1,Gross Sales 3rd Party Dom,0,MW,
400005,Bracket Allowances - Products - 3rd Part,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2022010,320359.92,323603.86,179784.48,682018.04,207002.4293984524,244034.68382103503,403173.02817896503,1,Gross Sales 3rd Party Dom,0,MW,
400005,Bracket Allowances - Products - 3rd Part,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2022010,249653.29,323063.20,179784.48,682018.04,185153.33773645843,251892.54827057413,394233.8517294259,1,Gross Sales 3rd Party Dom,0,MW,
400005,Bracket Allowances - Products - 3rd Part,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2022010,230280.84,312576.07,179784.48,682018.04,171283.36560190978,246736.86391639803,378415.276083602,1,Gross Sales 3rd Party Dom,0,MW,
400005,Bracket Allowances - Products - 3rd Part,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2022010,164189.64,302289.17,179784.48,682018.04,161224.72770380558,240316.37609748615,364261.9564025139,1,Gross Sales 3rd Party Dom,0,MW,
400005,Bracket Allowances - Products - 3rd Part,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2022010,474903.15,286944.77,164189.64,682018.04,157680.97367536792,226334.15948560374,347555.3894023962,1,Gross Sales 3rd Party Dom,0,MW,
400005,Bracket Allowances - Products - 3rd Part,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1010,TNSV_3rdparty,2022010,390003.84,305740.61,164189.64,682018.04,160104.76831022295,244198.32037873717,367282.90362126287,1,Gross Sales 3rd Party Dom,0,MW,
